Title,Original Title,Author Names,Author Addresses,Correspondence Address,Editors,AiP/IP Entry Date,Full Record Entry Date,Source,Source title,Publication Year,Volume,Issue,First Page,Last Page,Date of Publication,Publication Type,Conference Name,Conference Location,Conference Date,Conference Editors,ISSN,ISBN,Book Publisher,Abstract,CAS Registry Numbers,Molecular Sequence Numbers,Clinical Trial Numbers,Article Language,Summary Language,Embase Accession ID,Medline PMID,PUI,DOI,Full Text Link,Embase Link,Open URL Link,Copyright
5-years outcomes following arthroscopic anterior cruciate ligament reconstruction comparing quadruple hamstring and peroneus longus tendon autografts: a randomized control trial,,"Butt U., Vuletic F., Shaikh M.A.A., Amanullah, Rehman G.U., Shah I.A., Stålman A., Khan Z.A.","(Butt U.; Shaikh M.A.A.; Amanullah; Rehman G.U.; Shah I.A.; Khan Z.A.) Department of Trauma and Orthopaedic, AO Hospital, Karachi, Pakistan. , (Butt U.) Sulis Hospital Bath, Bath, United Kingdom. , (Khan Z.A.) Department of Orthopaedics, Kantonsspital Baselland, Basel, Switzerland. , (Stålman A., anders.stalman@ki.se; Khan Z.A.) Department of Molecular Medicine and Surgery, Stockholm Sports Trauma Research Center, Karolinska Institutet, Valhallavägen 91, Stockholm, Sweden. , (Vuletic F.) University Hospital “Sveti Duh”, Zagreb, Croatia. , (Vuletic F.) Faculty of Kinesiology, University of Zagreb, Zagreb, Croatia. , (Amanullah) Department of Orthopaedic Surgery, Hayatabad Medical Complex, Peshawar, Pakistan. , (Rehman G.U.) Dalian Medical University, Dalian, China. , (Stålman A., anders.stalman@ki.se) Capio Artro Clinic Sophiahemmet Private Hospital, Stockholm, Sweden.","A. Stålman, Department of Molecular Medicine and Surgery, Stockholm Sports Trauma Research Center, Karolinska Institutet, Valhallavägen 91, Stockholm, Sweden. Email: anders.stalman@ki.se",,12/26/2024,1/10/2025,Archives of Orthopaedic and Trauma Surgery (2025) 145:1 Article Number: 85. Date of Publication: 1 Dec 2025,Archives of Orthopaedic and Trauma Surgery,2025,145,1,,,1-Dec-25,Article,,,,,"1434-3916 (electronic),0936-8051",,Springer Science and Business Media Deutschland GmbH,"Aims: This study presents clinical outcomes, functional results, and return to sports after anterior cruciate ligament (ACL) reconstruction using quadruple hamstring tendon autograft or peroneus longus tendon autograft in a randomized controlled trial. Patients and methods: Between February 2018 and July 2019, patients who underwent ACL reconstruction were randomly assigned to two groups: hamstring and peroneus longus. Patient related outcome measurements and pain intensity were evaluated using IKDC, Lysholm, and visual analog scores at 3 and 6 months, 1, 2, and 5 years after the surgery. At the 5 year follow-up, anterior stability was tested using the 3D printable Knee Arthrometer. In addition, in the peroneus longus group, ankle functional assessment was performed using the American foot and ankle score. Additionally, data on the return to sports/activities was collected for both groups at the last follow-up. Results: Sixty patients, with 30 in the hamstring group and 30 in the peroneus group, were included in the study. Patients were predominately male and with low activity demands. After five years of follow-up, there was no significant difference in functional assessment scores (IKDC and Lysholm) between the two groups (P n.s). The median graft diameter was 7.9 ± 0.4 mm in the hamstring tendon group and 8.9 ± 0.2 mm in the PL group (P < 0.001). The improvement in Arthrometer testing measurements (AMT) for the operated knees in the hamstring and peroneus longus groups were similar. In the peroneus longus group, the mean postoperative foot and ankle score was 98.6 ± 3.9 (range = 85–100). Conclusion: Using Peroneus longus tendon autograft for arthroscopic ACL reconstruction is a feasible alternative as studied in this cohort of predominately male patients with low activity demands. The graft diameter in this study was sufficient, and the results regarding laxity and patient related outcome measurements were similar to those achieved with hamstring tendon autografts. Level of evidence: Level I Trial registration: ChiCTR2000036989",,,,English,English,,39714511,L2032696887,10.1007/s00402-024-05639-1,http://dx.doi.org/10.1007/s00402-024-05639-1,https://www.embase.com/search/results?subaction=viewrecord&id=L2032696887&from=export,https://catalyst.library.jhu.edu/openurl/01JHU_INST/01JHU_INST:JHU?sid=EMBASE&sid=EMBASE&issn=14343916&id=doi:10.1007%2Fs00402-024-05639-1&atitle=5-years+outcomes+following+arthroscopic+anterior+cruciate+ligament+reconstruction+comparing+quadruple+hamstring+and+peroneus+longus+tendon+autografts%3A+a+randomized+control+trial&stitle=Arch.+Orthop.+Trauma+Surg.&title=Archives+of+Orthopaedic+and+Trauma+Surgery&volume=145&issue=1&spage=&epage=&aulast=Butt&aufirst=Umer&auinit=U.&aufull=Butt+U.&coden=AOTSE&isbn=&pages=-&date=2025&auinit1=U&auinitm=,"Copyright 2025 Elsevier B.V., All rights reserved."
Comparative study of Peroneus longus tendon autograft versus Hamstring tendon autograft in arthroscopic anterior cruciate ligament reconstruction,,"Khalil M.H., Zawam S.H.","(Khalil M.H., mohamedhussein1980@gmail.com; Zawam S.H., sherif88@kasralainy.edu.eg) Cairo University Hospitals, Cairo, Egypt.","M.H. Khalil, Cairo University Hospitals, Cairo, Egypt. Email: mohamedhussein1980@gmail.com",,3/14/2025,5/26/2025,International Orthopaedics (2025) 49:6 (1365-1372). Date of Publication: 1 Jun 2025,International Orthopaedics,2025,49,6,1365,1372,1-Jun-25,Article,,,,,"1432-5195 (electronic),0341-2695",,Springer Nature,"Purpose: The purpose of this study is to compare the functional outcomes and donor site morbidities after anterior cruciate ligament reconstruction (ACLR) using peroneus longus (PL) tendon versus hamstring (HST) tendon autografts. Methods: The PL tendon autograft was used for ACLR in 36 patients, and in another group, ACLR was performed using the HST tendon autograft in 35 patients between September 2022 and April 2023. The knee functional outcomes were evaluated using the International Knee Documentation Committee (IKDC) and the Lysholm scores at preoperative and at 18 months following ACLR. In addition, the autograft diameter was measured intraoperatively in both groups. Ankle joint donor site morbidities were estimated using the American Orthopedic Foot and Ankle Score (AOFAS) in the PL autograft group. Results: A total of 71 patients, who underwent ACLR, were assessed with a minimum follow-up of 18 months (range 18–20 months). The diameter of the PL tendon autograft was significantly greater than that of the HST tendon autograft (P < 0.001). No significant differences were found in the functional outcomes between both groups at 18 months follow-up. Evaluation of the AOFAS showed no significant ankle joint dysfunction in the PL tendon autograft group. Conclusions: PL tendon autograft can be used as a safe and effective autograft choice for ACLR with excellent functional outcomes comparable to HST tendon autograft and minimal donor site morbidity. Level of evidence: Level II, Prospective randomized comparative study.",,,,English,English,,40053066,L2033557432,10.1007/s00264-025-06468-6,http://dx.doi.org/10.1007/s00264-025-06468-6,https://www.embase.com/search/results?subaction=viewrecord&id=L2033557432&from=export,https://catalyst.library.jhu.edu/openurl/01JHU_INST/01JHU_INST:JHU?sid=EMBASE&sid=EMBASE&issn=14325195&id=doi:10.1007%2Fs00264-025-06468-6&atitle=Comparative+study+of+Peroneus+longus+tendon+autograft+versus+Hamstring+tendon+autograft+in+arthroscopic+anterior+cruciate+ligament+reconstruction&stitle=Int.+Orthop.&title=International+Orthopaedics&volume=49&issue=6&spage=1365&epage=1372&aulast=Khalil&aufirst=Mohamed+Hussein&auinit=M.H.&aufull=Khalil+M.H.&coden=IORTD&isbn=&pages=1365-1372&date=2025&auinit1=M&auinitm=H,"Copyright 2025 Elsevier B.V., All rights reserved."
The Comparison of Tunnel Morphology and Graft Healing in Anterior Cruciate Ligament Reconstructions Using Peroneus Longus And Hamstring Tendons,,,,,,5/28/2025,5/28/2025,clinicaltrials.gov (2025). Date of Publication: 1 Jan 2025,clinicaltrials.gov,2025,,,,,1-Jan-25,Clinical Trial,,,,,,,clinicaltrials.gov,"Brief Summary1. Comparison of the grafts using Magnetic Resonance Imaging (MR) to determine whether their maturation and bone integration are different, 2. Comparison of the grafts using Computerized Tomography (CT) to determine whether their effects on the tunnels opened in cruciate ligament reconstruction surgeries are different, 3. In the event that graft healing and effects on the tunnels differ between grafts, determination of whether these differences are related to patient clinics,Detailed DescriptionThe project method; Patients who will be operated with 2 different grafts used in anterior cruciate ligament surgeries will be included in 2 different randomized groups of 29 people (hamstring and peroneus groups) determined by obtaining their informed consent before the surgery and then, 1. The maturation of the grafts will be measured and compared with the SNQ (Signal/Noise quotient) value and the graft-bone integration with the SI (Signal Intensity) value with the Magnetic Resonance (MR) to be taken at the 1st year controls after the surgery, 2. Changes in tunnel morphology; The volume of the tunnels will be measured with the Computerized Tomography (CT) imaging method to be taken prospectively within the first week after the surgery date and 1 year after the surgery date and the changes within 1 year will be calculated by comparing them. 3. In the outpatient clinic follow-ups of both groups; Knee laxity will be obtained with Lachman, Anterior drawer and Pivot shift tests and knee scores and activity levels will be obtained using IKDC, Lysholm, Marx scales and it will be examined whether these data are related to SNQ, SI and tunnel expansion.",,,,English,English,,,LNCT06769711,,https://clinicaltrials.gov/study/NCT06769711,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06769711&from=export,,"This record is sourced from clinicaltrials.gov, an official website of the U.S. Department of Health and Human Services, National Institutes of Health, National Library of Medicine, and National Center for Biotechnology Information. Please visit clinicaltrials.gov for latest updates on this record."
Comparative Study Between Functional Outcome of Knee with ACL Recontruction Using Hamstring Graft vs Peroneus longus Graft,,"Siddique M.S., Chhutani D., Vatsa A.","(Siddique M.S.) Apollomedics Hospital, Lucknow, India. , (Siddique M.S.; Chhutani D.) DNB Orthopaedic Surgery, MNAMS, India. , (Vatsa A.) Apollomedics Hospital Lucknow, DNB Orthopaedic surgery, India. , (Chhutani D.) MGM Medical College, M.P., Indore, India.","D. Chhutani, Apollomedics Hospital, Lucknow, India.",,,1/28/2025,Research Journal of Medical Sciences (2024) 18:3 (254-259). Date of Publication: 2024,Research Journal of Medical Sciences,2024,18,3,254,259,2024,Article,,,,,"1993-6095 (electronic),1815-9346",,MAK Hill Publications,"Anterior cruciate ligament (ACL) reconstruction is a crucial procedure for managing ACL deficiency, with various autograft options available. Recent interest has focused on the peroneus longus tendon (PLT) as a potential alternative to hamstring tendons (HT) due to its biomechanical properties and potential advantages. However, comparative studies assessing functional outcomes between PLT and HT in ACLR are lacking. We conducted a cross‐sectional study involving 60 ACL injury cases treated with ACL reconstruction using either hamstring or peroneus longus tendon grafts. Patient selection was randomized, and assessments included preoperative planning, surgery under spinal or combined spinal‐epidural anesthesia, and postoperative rehabilitation protocols. Functional scores were assessed using the Lysholm Knee Score and IKDC Score at various follow‐up intervals. Both groups showed favorable outcomes in terms of knee stability and functional scores. There were no statistically significant differences in Lysholm and IKDC scores between the two groups at any time point during the follow‐up period. Additionally, postoperative complications did not significantly differ between the groups. The study findings suggest that ACL reconstruction using peroneus longus tendon autografts yields comparable outcomes to hamstring tendon autografts in terms of knee stability and functional scores. The use of peroneus longus tendon grafts may offer advantages such as larger size, satisfactory ankle function preservation and avoidance of potential complications associated with hamstring graft harvesting. Thus, peroneus longus tendon autografts could be considered a safe and viable option for ACL reconstruction, particularly in specific patient populations showing a preference for this approach.",,,,English,English,,,L2035509225,10.59218/makrjms.2024.3.254.259,http://dx.doi.org/10.59218/makrjms.2024.3.254.259,https://www.embase.com/search/results?subaction=viewrecord&id=L2035509225&from=export,https://catalyst.library.jhu.edu/openurl/01JHU_INST/01JHU_INST:JHU?sid=EMBASE&sid=EMBASE&issn=19936095&id=doi:10.59218%2Fmakrjms.2024.3.254.259&atitle=Comparative+Study+Between+Functional+Outcome+of+Knee+with+ACL+Recontruction+Using+Hamstring+Graft+vs+Peroneus+longus+Graft&stitle=Res.+J.+Med.+Sci.&title=Research+Journal+of+Medical+Sciences&volume=18&issue=3&spage=254&epage=259&aulast=Siddique&aufirst=Mohammed+Sohail&auinit=M.S.&aufull=Siddique+M.S.&coden=&isbn=&pages=254-259&date=2024&auinit1=M&auinitm=S,"Copyright 2025 Elsevier B.V., All rights reserved."
A PROSPECTIVE STUDY ON THE FUNCTIONAL OUTCOMES OF PRIMARY ANTERIOR CRUCIATE LIGAMENT RECONSTRUCTION TREATED WITH PERONEUS LONGUS AUTOGRAFT,,"Prasad K., Biradar R.K., Patil V.K., Kembhavi R., Prashant K., Khodnapur G.","(Prasad K.; Biradar R.K., drravi782003@yahoo.co.in; Patil V.K.; Prashant K.; Khodnapur G.) Department of Orthopaedics, Shri BM Patil Medical College and Research Centre, Karnataka, Vijayapura, India. , (Kembhavi R.) Department of Orthopaedics, KVC Super Speciality Hospital, Karnataka, Mysore, India.","R.K. Biradar, Department of Orthopaedics, Shri BM Patil Medical College and Research Centre, Karnataka, Vijayapura, India. Email: drravi782003@yahoo.co.in",,12/17/2024,12/20/2024,International Journal of Academic Medicine and Pharmacy (2024) 6:5 (477-481). Date of Publication: 2024,International Journal of Academic Medicine and Pharmacy,2024,6,5,477,481,2024,Article,,,,,2687-5365 (electronic),,Society for Healthcare and Research Development,"Background: Anterior cruciate ligament (ACL) injuries are common, especially among young, active individuals. While various autograft options exist for ACL reconstruction, each has associated drawbacks. The peroneus longus tendon has emerged as a promising alternative, but literature on its functional outcomes remains limited. The objective is to evaluate the functional outcomes of primary ACL reconstruction using peroneus longus tendon autograft. Materials and Methods: This prospective study included 31 patients who underwent ACL reconstruction with peroneus longus autograft at BLDE (Deemed to be University) Shri B. M. Patil Medical College, Hospital & Research Centre from August 2022 to January 2024. Patients were followed up for 12-21 months. Functional outcomes were assessed using Lysholm and International Knee Documentation Committee (IKDC) scores preoperatively and at 6 and 12 months postoperatively. Return to pre-injury activity levels and complications were also evaluated. Result: The mean Lysholm score improved from 46.41 ± 6.5 preoperatively to 96.61 ± 3.22 at 12 months postoperatively. The mean IKDC score increased from 41.87 ± 6.91 preoperatively to 91.12 ± 6.86 at 12 months postoperatively. Both improvements were statistically significant (p < 0.001). Twenty-eight patients (91%) returned to their pre-injury activity level, with 20 (64.5%) resuming sports activities. Minor complications were observed in 16.2% of cases, with no major complications requiring revision surgery. Conclusion: ACL reconstruction using peroneus longus tendon autograft demonstrates excellent functional outcomes, high rates of return to pre-injury activity levels, and a low complication rate. These findings suggest that peroneus longus autograft is a viable option for ACL reconstruction, particularly when traditional graft choices are less favorable.",,,,English,English,,,L2036218176,10.47009/jamp.2024.6.5.90,http://dx.doi.org/10.47009/jamp.2024.6.5.90,https://www.embase.com/search/results?subaction=viewrecord&id=L2036218176&from=export,https://catalyst.library.jhu.edu/openurl/01JHU_INST/01JHU_INST:JHU?sid=EMBASE&sid=EMBASE&issn=26875365&id=doi:10.47009%2Fjamp.2024.6.5.90&atitle=A+PROSPECTIVE+STUDY+ON+THE+FUNCTIONAL+OUTCOMES+OF+PRIMARY+ANTERIOR+CRUCIATE+LIGAMENT+RECONSTRUCTION+TREATED+WITH+PERONEUS+LONGUS+AUTOGRAFT&stitle=Int.+J.+Acad.+Med.+Pharm.&title=International+Journal+of+Academic+Medicine+and+Pharmacy&volume=6&issue=5&spage=477&epage=481&aulast=Prasad&aufirst=&auinit=K.&aufull=Prasad+K.&coden=&isbn=&pages=477-481&date=2024&auinit1=K&auinitm=,"Copyright 2024 Elsevier B.V., All rights reserved."
