Title,Original Title,Author Names,Author Addresses,Correspondence Address,Editors,AiP/IP Entry Date,Full Record Entry Date,Source,Source title,Publication Year,Volume,Issue,First Page,Last Page,Date of Publication,Publication Type,Conference Name,Conference Location,Conference Date,Conference Editors,ISSN,ISBN,Book Publisher,Abstract,CAS Registry Numbers,Molecular Sequence Numbers,Clinical Trial Numbers,Article Language,Summary Language,Embase Accession ID,Medline PMID,PUI,DOI,Full Text Link,Embase Link,Open URL Link,Copyright
"Earlier Return to Sports, Reduced Donor-Site Morbidity with Doubled Peroneus Longus Versus Quadrupled Hamstring Tendon Autograft in ACL Reconstruction",,"Saeed U.B., Ramzan A., Anwar M., Tariq H., Tariq H., Yasin A., Mehmood T.","(Saeed U.B., doctorsaeed29@gmail.com) Department of Orthopedic Surgery, Abwa Medical College, Punjab, Faisalabad, Pakistan. , (Ramzan A., asadramzan61@yahoo.com) Shalamar Medical and Dental College, Punjab, Lahore, Pakistan. , (Anwar M., marryamanwar678@gmail.com) Noorda College of Osteopathic Medicine, Provo, UT, United States. , (Tariq H., hamza-tariq@live.com; Tariq H., zamanpark60@gmail.com) Allied Hospital, Faisalabad Medical University, Punjab, Faisalabad, Pakistan. , (Yasin A., jinnah414@gmail.com) Yasin Memorial Hospital, Punjab, Faisalabad, Pakistan. , (Mehmood T., tariq-ort@hotmail.com) Tariq Trauma Center, Punjab, Faisalabad, Pakistan.","A. Ramzan, Shalamar Medical and Dental College, Punjab, Lahore, Pakistan. Email: asadramzan61@yahoo.com",,12/25/2023,1/4/2024,JBJS Open Access (2023) 8:4 Article Number: 00051. Date of Publication: 6 Dec 2023,JBJS Open Access,2023,8,4,,,6-Dec-23,Article,,,,,2472-7245 (electronic),,Lippincott Williams and Wilkins,"Background:Graft choice for anterior cruciate ligament reconstruction (ACLR) has been evolving. The peroneus longus tendon (PLT) has been seen as a suitable choice for ACLR, providing comparable results to those of hamstring tendon (HT) autograft, but its clinical relevance in terms of return to sports, to our knowledge, has not been studied.Methods:Two hundred and thirty-two patients who sustained an isolated ACL injury were enrolled and underwent ACLR using doubled PLT autograft or quadrupled HT autograft; 158 were followed for 24 months. Functional scores (International Knee Documentation Committee [IKDC] and Tegner-Lysholm scores) were assessed preoperatively and at 3,6, 12, and 24 months postoperatively. Graft diameter and graft harvesting time were measured intraoperatively. Donor-site morbidity was evaluated using subjective evaluation. Time to return to sports in both groups was compared.Results:The mean diameter of PLT autograft was significantly larger than that of HT autograft, and the mean graft-harvesting time was less (p < 0.001). Patients in the PLT group returned to sports a mean of 34 days earlier than those in the HT group (p < 0.001) and had a lower rate of donor-site morbidity and, at 6 months, better patient-reported outcomes at the knee (p < 0.001). There were no significant differences between the groups in the rate of graft rupture or in IKDC and Tegner-Lysholm scores at the 24-month follow-up.Conclusions:PLT is a suitable autograft for ACLR in terms of graft diameter and graft-harvesting time and may offer athletes an earlier return to sports related to better outcomes at 6 months of follow-up. HT autograft was associated with increased thigh weakness. Both grafts, however, performed similarly at 24 months postoperatively.Level of Evidence:Therapeutic Level II. See Instructions for Authors for a complete description of levels of evidence.",,,,English,English,,,L2029140011,10.2106/JBJS.OA.23.00051,http://dx.doi.org/10.2106/JBJS.OA.23.00051,https://www.embase.com/search/results?subaction=viewrecord&id=L2029140011&from=export,https://catalyst.library.jhu.edu/openurl/01JHU_INST/01JHU_INST:JHU?sid=EMBASE&sid=EMBASE&issn=24727245&id=doi:10.2106%2FJBJS.OA.23.00051&atitle=Earlier+Return+to+Sports%2C+Reduced+Donor-Site+Morbidity+with+Doubled+Peroneus+Longus+Versus+Quadrupled+Hamstring+Tendon+Autograft+in+ACL+Reconstruction&stitle=JBJS+Open+Access&title=JBJS+Open+Access&volume=8&issue=4&spage=&epage=&aulast=Saeed&aufirst=Usama+Bin&auinit=U.B.&aufull=Saeed+U.B.&coden=&isbn=&pages=-&date=2023&auinit1=U&auinitm=B,"Copyright 2024 Elsevier B.V., All rights reserved."
Autologous Peroneus Longus Versus Hamstring Tendon for Anterior Cruciate Ligament Reconstruction in Knee,,"Kumar D., Kunder R., Verma P.K., Lakhtakia P.K.","(Kumar D., oyedinesh@gmail.com) Department of Orthopedics, Shyam Shah Medical College, M.P, Rewa, India. , (Kunder R.; Verma P.K.) Department of Orthopedics, Shyam Shah Medical College, M.P, Rewa, India. , (Lakhtakia P.K.) Department of Orthopedics, Shyam Shah Medical College, M.P, Rewa, India.","D. Kumar, Department of Orthopedics, Shyam Shah Medical College, M.P, Rewa, India. Email: oyedinesh@gmail.com",,7/15/2025,,International Journal of Life Sciences Biotechnology and Pharma Research (2023) 12:4 (2052-2054). Date of Publication: 1 Oct 2023,International Journal of Life Sciences Biotechnology and Pharma Research,2023,12,4,2052,2054,1-Oct-23,Article,,,,,"2250-3137 (electronic),2977-0122",,International Journal of Life Sciences Biotechnology and Pharma Research,"Background:An anterior cruciate ligament (ACL) injury is a common knee injury, especially among athletes who participate in sports that involve sudden stops, changes in direction, or jumping. The present study was conducted to assess autologous peroneus longus and hamstring tendon for anterior cruciate ligament reconstruction in knee. Materials & Methods:80 patients with ACL injury of both genderswere divided into 2 groups of 40 each. Group I undergoing autologous peroneus longus tendon and group II undergoing hamstrings tendon graft in ACL reconstruction.Both the group of patients were regularly followed up in post-operatively 1 month, 3 months and 6 months and outcomes were measured via IKDC score Results: Group I had 22 males and 18 females and group II had 24 males and 16 females. The right side was involved in 23 in group I and 19 in group II and the left side in 17 in group I and 21 in group II. IKDC score at 1 month was 57.1 in group I, and 58.6 in group II, at 3 months was 66.9 in group I and 67.4 in group II, and at 6 months was 91.2 in group I, and 90.5 in group II. The difference was significant (P< 0.05). Conclusion: The donor site morbidity and post-operative knee functional score were similar for both groups.",,,,English,English,,,L2039492805,,,https://www.embase.com/search/results?subaction=viewrecord&id=L2039492805&from=export,https://catalyst.library.jhu.edu/openurl/01JHU_INST/01JHU_INST:JHU?sid=EMBASE&sid=EMBASE&issn=22503137&id=doi:&atitle=Autologous+Peroneus+Longus+Versus+Hamstring+Tendon+for+Anterior+Cruciate+Ligament+Reconstruction+in+Knee&stitle=Int.+J.+Life+Sci.+Biotechnol.+Pharma+Res.&title=International+Journal+of+Life+Sciences+Biotechnology+and+Pharma+Research&volume=12&issue=4&spage=2052&epage=2054&aulast=Kumar&aufirst=Dinesh&auinit=D.&aufull=Kumar+D.&coden=&isbn=&pages=2052-2054&date=2023&auinit1=D&auinitm=,"Copyright 2025 Elsevier B.V., All rights reserved."
All-Inside Single-Bundle for ACL Reconstruction With Full Thickness of the Peroneus Longus Tendon Compared to the Six-strand-hamstring Autograft,,,,,,6/3/2025,6/3/2025,clinicaltrials.gov (2022). Date of Publication: 27 Sep 2022,clinicaltrials.gov,2022,,,,,27-Sep-22,Clinical Trial,,,,,,,clinicaltrials.gov,"Brief SummaryAnterior cruciate ligament reconstruction is the current gold standard for restoring knee stability. Hamstring tendon (HT) autograft is the most popular graft choice for ACL reconstruction worldwide. Other autografts include bone-patellar tendon-bone and quadriceps tendon, yet no globally accepted gold standard of graft choice exists for use in ACL reconstruction. The peroneus longus tendon (PLT) has been reported as an autograft choice for ligament reconstruction\[2\], but there is little information regarding the clinical outcomes using the peroneus longus tendon (AHPLT) compared with hamstring tendon autograft. Therefore, we are interested in investigating whether the clinical outcomes of the PLT autograft were equivalent to the Six-strand- hamstring tendon autograft.Detailed Descriptionprospective randomized clinical study to compare the results of all-inside anatomical ACL reconstruction using the AHPLT and using Six-strand- tendon autograft. Randomization will be done with inclusion criteria of primary ACL rupture in adult patients and exclusion criteria of serious osteoarthritis, revision cases, and multiple ligament injuries. Preoperatively, physical examinations including the anterior drawer test and the pivot shift Test were performed to judge the stability of the knee joint. All of the patients will be evaluated with an International Knee Documentation Committee (IKDC) 2000 subjective score, a Visual Analogue Scale (VAS), and an American Orthopedic Foot and Ankle Score (AOFAS).a knee joint arthrometers was also used with knee flexion of 30° at 134 N. All of the tests will be performed three times by another experienced orthopedic surgeon who is not involved in the surgery, and the mean of the three measurements will be taken as the final value.",,,,English,English,,,LNCT05580133,,https://clinicaltrials.gov/study/NCT05580133,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT05580133&from=export,,"This record is sourced from clinicaltrials.gov, an official website of the U.S. Department of Health and Human Services, National Institutes of Health, National Library of Medicine, and National Center for Biotechnology Information. Please visit clinicaltrials.gov for latest updates on this record."
Is Peroneus longus autograft a better alternative to the Hamstring autograft for anterior cruciate ligament reconstruction? – A randomised control study,,"Vijay C., Santosh M.S., Avinash C., Adarsh T.","(Vijay C.; Santosh M.S.; Avinash C.; Adarsh T., adarsht25@gmail.com) Department of Orthopaedics, JSS Medical College, JSS Academy of Higher Education and Research, Karnataka, Mysore, India.","T. Adarsh, Department of Orthopaedics, JSS Medical College, JSS Academy of Higher Education and Research, Karnataka, Mysore, India. Email: adarsht25@gmail.com",,4/21/2022,3/14/2023,"Journal of Orthopaedics, Trauma and Rehabilitation (2022) 29:1. Date of Publication: 1 Jun 2022","Journal of Orthopaedics, Trauma and Rehabilitation",2022,29,1,,,1-Jun-22,Article,,,,,"2210-4925 (electronic),2210-4917",,SAGE Publications Inc.,"Purpose: The anterior cruciate ligament in the knee is commonly prone to injuries. Reconstruction of this ligament with hamstring tendon has been time-tested but peroneus longus autograft is also gaining popularity. However, very limited literature is available comparing the two grafts. This study aims to compare the functional outcome and donor site morbidity between hamstrings and peroneus longus autograft in anterior cruciate ligament reconstruction. Methods: A prospective randomised study was conducted on 45 patients, who underwent anterior cruciate ligament reconstruction. Patients were assigned into Hamstring group and the Peroneus longus group. Functional outcome was assessed using Lysholm score and Modified Cincinnati scores for the knee joint and American Orthopedics Foot and Ankle Scoring for ankle joint. Donor site morbidity was assessed by measuring flexion and extension strength of the knee and plantar flexion and eversion strength of the ankle by handheld dynamometer preoperatively and postoperatively at 6 months and 1 year follow up. Results: Functional outcome of the knee showed significant improvement in peroneus longus group (p-value 0.002) compared to hamstring group. Even though there was minimal reduction in functional outcome of the ankle at 6 months follow-up in peroneus longus group, it improved at one year follow-up. While assessing the donor site morbidity at the knee joint, knee flexion strength showed improvement in the group (p-value 0.02) but reduced in the hamstring group where the hamstring tendon was harvested. Knee extension strength in the hamstring group scored marginally better than the peroneus longus group, which was not statistically significant (p-value 0.5). Conclusion: Autologous peroneus longus tendon can be used as a graft of choice in anterior cruciate ligament reconstruction which showed promising results without compromising on the ankle function. Its usage as an alternative source of the graft may be more useful in multi-ligament injuries of the knee joint.",,,,English,English,,,L2015583944,10.1177/22104917221088335,http://dx.doi.org/10.1177/22104917221088335,https://www.embase.com/search/results?subaction=viewrecord&id=L2015583944&from=export,https://catalyst.library.jhu.edu/openurl/01JHU_INST/01JHU_INST:JHU?sid=EMBASE&sid=EMBASE&issn=22104925&id=doi:10.1177%2F22104917221088335&atitle=Is+Peroneus+longus+autograft+a+better+alternative+to+the+Hamstring+autograft+for+anterior+cruciate+ligament+reconstruction%3F+%E2%80%93+A+randomised+control+study&stitle=J.+Orthop.+Traum.+Rehabil.&title=Journal+of+Orthopaedics%2C+Trauma+and+Rehabilitation&volume=29&issue=1&spage=&epage=&aulast=Vijay&aufirst=&auinit=C.&aufull=Vijay+C.&coden=&isbn=&pages=-&date=2022&auinit1=C&auinitm=,"Copyright 2023 Elsevier B.V., All rights reserved."
"Determining the Roles of the Anterior Cruciate Ligament, Posterolateral Corner, and Medial Collateral Ligament in Knee Hyperextension Using the Heel-Height Test",,"Perry A.K., Knapik D.M., Gursoy S., Alter T.D., Clapp I.M., Verma N.N., LaPrade R.F., Chahla J.","(Perry A.K.; Knapik D.M.; Gursoy S.; Alter T.D.; Clapp I.M.; Verma N.N.; Chahla J., jorge.chahla@rushortho.com) Midwest Orthopaedics at Rush, Rush University Medical Center, Chicago, IL, United States. , (LaPrade R.F.) Twin Cities Orthopedics, Edina, MN, United States.","J. Chahla, Midwest Orthopaedics at Rush, Rush University Medical Center, Chicago, IL, United States. Email: jorge.chahla@rushortho.com",,4/25/2022,5/9/2022,Orthopaedic Journal of Sports Medicine (2022) 10:4. Date of Publication: 8 Apr 2022,Orthopaedic Journal of Sports Medicine,2022,10,4,,,8-Apr-22,Article,,,,,2325-9671 (electronic),,SAGE Publications Ltd,"Background: Anterior cruciate ligament (ACL) tears are often associated with other ligamentous injuries. The side-to-side difference in heel height can represent a valuable diagnostic tool in the setting of multiligamentous injuries. Purpose: To assess in a cadaveric model how sequential sectioning of the static stabilizing structures of the knee (ACL, fibular collateral ligament [FCL], popliteus tendon [PLT], popliteofibular ligament [PFL], and medial collateral ligament [MCL]) influences heel-height measurements when comparing groups undergoing initial transection of the ACL versus FCL and to assess posterior tibial slope after sequential sectioning. Study Design: Controlled laboratory study. Methods: A total of 16 fresh cadaveric knees were carefully dissected to expose the ACL, FCL, PLT, PFL, and MCL. Each knee was randomized to either the ACL-first or FCL-first group based on the initial structure sectioned. The sectioning order was as follows: (1) ACL or FCL, (2) FCL or ACL, (3) PLT, (4) PFL, and (5) MCL. Heel height was measured with a standardized superiorly directed 12-N·m force applied to the knee while stabilizing the femur; heel height was also measured with a clinician-applied force. The measurements were compared between and within groups for each sectioned state. The correlation between tibial slope and heel-height measurements was analyzed. Results: There were no significant differences in heel-height measurements between the ACL-first and FCL-first groups (P =.863). Combined ACL-FCL injuries led to a 2.85 ± 0.83–cm increase in heel height compared to the intact state. Significant increases in heel height occurred after all sectioned states, except the PFL sectioned state. Combined ACL–posterolateral corner (PLC) injuries resulted in a 3.72 ± 1.02–cm increase in heel height, and additional sectioning of the MCL resulted in a 4.73 ± 1.35–cm increase compared to the intact state. Tibial slope was not correlated with increases in heel height after each sectioning (P =.154). Conclusion: Combined ACL-FCL, ACL-PLC, and ACL-PLC-MCL injuries resulted in increasing mean heel-height measurements (2.85, 3.72, and 4.73 cm, respectively) compared to the intact state. Tibial slope was not found to influence increases in heel height. Clinical Relevance: The side-to-side difference in heel height may be a clinically relevant examination tool for diagnosing multiligament knee injuries.",,,,English,English,,,L2015581725,10.1177/23259671221086669,http://dx.doi.org/10.1177/23259671221086669,https://www.embase.com/search/results?subaction=viewrecord&id=L2015581725&from=export,https://catalyst.library.jhu.edu/openurl/01JHU_INST/01JHU_INST:JHU?sid=EMBASE&sid=EMBASE&issn=23259671&id=doi:10.1177%2F23259671221086669&atitle=Determining+the+Roles+of+the+Anterior+Cruciate+Ligament%2C+Posterolateral+Corner%2C+and+Medial+Collateral+Ligament+in+Knee+Hyperextension+Using+the+Heel-Height+Test&stitle=Orthop.+J.+Sports+Med.&title=Orthopaedic+Journal+of+Sports+Medicine&volume=10&issue=4&spage=&epage=&aulast=Perry&aufirst=Allison+K.&auinit=A.K.&aufull=Perry+A.K.&coden=&isbn=&pages=-&date=2022&auinit1=A&auinitm=K,"Copyright 2022 Elsevier B.V., All rights reserved."
All-Inside Single-Bundle Reconstruction of the Anterior Cruciate Ligament with the Anterior Half of the Peroneus Longus Tendon Compared to the Semitendinosus Tendon: A Two-Year Follow-Up Study,,"Bi M., Zhao C., Zhang S., Yao B., Hong Z., Bi Q.","(Bi M.; Zhao C.; Zhang S.; Yao B.; Bi Q., bmgcdq@163.com) Department of Orthopaedic Surgery, Zhejiang Provincial People's Hospital, People's Hospital of Hangzhou Medical College, No. 158 Shangtang Road, Hangzhou, China. , (Hong Z.) Department of Orthopaedic Surgery, Wenzhou Medical University, Second Affiliated Hospital, Wenzhou, Zhejiang, China.","Q. Bi, Department of Orthopaedic Surgery, Zhejiang Provincial People's Hospital, People's Hospital of Hangzhou Medical College, No. 158 Shangtang Road, Hangzhou, China. Email: bmgcdq@163.com",,2/26/2018,1/11/2019,Journal of Knee Surgery (2018) 31:10 (1022-1030). Date of Publication: 2018,Journal of Knee Surgery,2018,31,10,1022,1030,2018,Article,,,,,"1938-2480 (electronic),1538-8506",,"Georg Thieme Verlag, iaorl@iaorl.org","The anterior half of the peroneus longus tendon (AHPLT) has been reported to be acceptable for ligament reconstruction with respect to strength and safety. However, there is little information regarding the clinical outcomes after using the AHPLT compared with other autograft tendons. A prospective randomized controlled study was performed to compare the results of 62 cases of all-inside anatomical single-bundle anterior cruciate ligament (ACL) reconstruction using the AHPLT and 62 cases using semitendinosus graft with an average of 30.0 ± 3.6 months' follow-up. Tunnel placements of enrolled cases were measured on three-dimensional (3D) computed tomography (CT) and X-ray imaging. Knee stability was assessed using the anterior drawer test, pivot shift test, and KT-1000. The International Knee Documentation Committee (IKDC) 2000 subjective score was used to evaluate functional outcomes. The American Orthopedic Foot and Ankle Score (AOFAS) and the assessment of eversion muscle strength were performed to evaluate the function of the ankle donor site. Tunnel positions, which were confirmed with 3D CT, were in the anatomical positions. At the final follow-up, there were no significant differences between the semitendinosus group and the AHPLT group in the IKDC score (90.4 ± 7.1 vs. 89.3. ± 8.4), KT 1000 measurements (1.71 ± 0.57 vs. 1.85 ± 0.77), pivot shift test, and Visual Analogue Scale (VAS) (0.15 ± 0.36 vs. 0.10 ± 0.30). No obvious ankle site complications were found at 24 months. The average AOFAS score of the AHPLT group was comparable to that of the semitendinosus tendon group (99.1 ± 1.40 vs. 99.5 ± 1.21). There was no significant difference in clinical outcomes or knee stability between the semitendinosus group and the AHPLT group at the 2-year follow-up. An AHPLT autograft may be a good alternative for all-inside ACL reconstruction with respect to its strength, safety, and donor site morbidity.",,,,English,English,20180121878,29421837,L620767532,10.1055/s-0038-1627466,http://dx.doi.org/10.1055/s-0038-1627466,https://www.embase.com/search/results?subaction=viewrecord&id=L620767532&from=export,https://catalyst.library.jhu.edu/openurl/01JHU_INST/01JHU_INST:JHU?sid=EMBASE&sid=EMBASE&issn=19382480&id=doi:10.1055%2Fs-0038-1627466&atitle=All-Inside+Single-Bundle+Reconstruction+of+the+Anterior+Cruciate+Ligament+with+the+Anterior+Half+of+the+Peroneus+Longus+Tendon+Compared+to+the+Semitendinosus+Tendon%3A+A+Two-Year+Follow-Up+Study&stitle=J.+Knee+Surg.&title=Journal+of+Knee+Surgery&volume=31&issue=10&spage=1022&epage=1030&aulast=Bi&aufirst=Mingguang&auinit=M.&aufull=Bi+M.&coden=&isbn=&pages=1022-1030&date=2018&auinit1=M&auinitm=,"Copyright 2018 Elsevier B.V., All rights reserved."
